,Episode,Duration,Slots,Score,Epsilon,min_loss,c&c,audio,video,be
6510,6510,1.50119999848539,279,378.0,0.7221241954516943,198.8157501220703,201,46,11,600
6511,6511,1.6091999983764254,282,333.0,0.7220880892419217,208.5684356689453,159,44,10,600
6512,6512,1.6487999983364716,372,345.0,0.7220519848374596,193.09091186523438,215,48,12,600
6513,6513,1.4759999985108152,402,225.0,0.7220158822382177,243.9213409423828,86,32,8,600
6514,6514,1.4219999985652976,381,372.0,0.7219797814441058,221.3870391845703,200,42,10,600
6515,6515,1.322999998665182,378,201.0,0.7219436824550336,224.11062622070312,70,25,7,600
6516,6516,1.1555999988340773,228,244.0,0.7219075852709108,179.3787841796875,104,32,8,600
6517,6517,1.1807999988086522,288,287.0,0.7218714898916473,233.90093994140625,123,36,9,600
6518,6518,1.2941999986942392,201,253.0,0.7218353963171527,227.63812255859375,89,34,11,600
6519,6519,1.0745999989158008,282,292.0,0.7217993045473368,191.54763793945312,128,36,8,600
6520,6520,1.4237999985634815,219,246.0,0.7217632145821093,227.72381591796875,161,44,11,500
6521,6521,1.3823999986052513,378,242.0,0.7217271264213803,201.41436767578125,81,34,8,600
6522,6522,1.3805999986070674,342,312.0,0.7216910400650592,185.03189086914062,145,37,10,600
6523,6523,1.0781999989121687,177,193.0,0.721654955513056,229.20721435546875,58,30,7,600
6524,6524,0.8459999991464429,171,247.0,0.7216188727652804,222.50668334960938,87,33,9,600
6525,6525,1.2221999987668823,108,267.0,0.7215827918216421,233.8245391845703,124,35,9,600
6526,6526,1.6775999983074144,279,304.0,0.7215467126820511,218.18630981445312,178,45,11,600
6527,6527,1.3697999986179639,312,289.0,0.721510635346417,202.0164337158203,123,38,10,600
6528,6528,1.4543999985326082,279,202.0,0.7214745598146497,200.877197265625,120,26,6,600
6529,6529,1.2437999987450894,219,131.8,0.721438486086659,218.3372802734375,133,32,8,499
6530,6530,1.3859999986016192,336,147.0,0.7214024141623546,196.26210021972656,125,25,8,500
6531,6531,1.0817999989085365,210,124.0,0.7213663440416465,222.28857421875,87,31,7,500
6532,6532,1.6433999983419199,315,141.0,0.7213302757244444,225.36663818359375,43,15,3,600
6533,6533,1.0385999989521224,282,214.0,0.7212942092106582,213.64950561523438,80,26,8,600
6534,6534,1.6883999982965179,810,325.0,0.7212581445001977,208.46875,197,47,11,600
6535,6535,0.682199999311706,111,118.0,0.7212220815929726,230.87551879882812,68,22,5,500
6536,6536,1.0979999988921918,171,233.0,0.721186020488893,244.02789306640625,136,39,10,500
6537,6537,1.5083999984781258,201,223.0,0.7211499611878686,244.92730712890625,88,29,8,600
6538,6538,2.282399997697212,381,343.0,0.7211139036898092,242.61517333984375,167,45,11,600
6539,6539,1.1969999987923075,681,188.0,0.7210778479946247,234.807861328125,97,29,7,600
6540,6540,1.1717999988177326,342,184.0,0.721041794102225,225.28794860839844,51,27,8,600
6541,6541,1.3625999986252282,378,314.6,0.7210057420125199,214.1075439453125,186,48,11,598
6542,6542,1.0601999989303295,411,238.0,0.7209696917254192,204.26553344726562,103,29,8,600
6543,6543,2.069999997911509,810,313.0,0.720933643240833,218.92762756347656,172,32,9,600
6544,6544,0.9071999990846962,531,178.0,0.7208975965586709,199.50692749023438,49,24,7,600
6545,6545,1.6955999982892536,273,211.0,0.720861551678843,191.8436737060547,102,22,7,600
6546,6546,0.9539999990374781,144,163.0,0.720825508601259,215.6536865234375,29,28,7,600
6547,6547,1.4381999985489529,222,351.0,0.7207894673258289,170.99044799804688,220,48,12,600
6548,6548,1.547999998438172,372,211.0,0.7207534278524627,189.6590576171875,84,21,8,600
6549,6549,1.524599998461781,810,302.0,0.7207173901810701,199.40237426757812,163,45,11,600
6550,6550,1.3769999986106995,276,240.0,0.720681354311561,209.79202270507812,82,30,8,600
6551,6551,1.3103999986778945,171,310.0,0.7206453202438454,217.33840942382812,136,44,11,600
6552,6552,1.6523999983328395,534,186.0,0.7206092879778332,213.70555114746094,54,27,6,600
6553,6553,1.4309999985562172,675,319.0,0.7205732575134343,221.41574096679688,146,42,11,600
6554,6554,1.2419999987469055,279,252.0,0.7205372288505586,212.5561065673828,157,37,9,500
6555,6555,1.3499999986379407,171,256.0,0.720501201989116,239.77798461914062,122,40,11,600
6556,6556,1.2725999987160321,282,298.0,0.7204651769290166,230.73873901367188,176,43,10,600
6557,6557,1.4993999984872062,336,246.0,0.7204291536701701,184.0260009765625,175,32,9,500
6558,6558,1.8035999981802888,201,180.0,0.7203931322124866,221.03521728515625,77,18,5,600
6559,6559,1.6361999983491842,684,364.0,0.720357112555876,214.85662841796875,234,48,12,600
6560,6560,1.4759999985108152,384,256.8,0.7203210947002482,217.27398681640625,135,42,11,599
6561,6561,1.3589999986288603,312,207.6,0.7202850786455132,195.89639282226562,77,41,9,598
6562,6562,0.910799999081064,213,241.0,0.7202490643915809,185.258056640625,106,42,11,600
6563,6563,1.3409999986470211,378,347.0,0.7202130519383613,197.66152954101562,175,42,10,600
6564,6564,1.4525999985344242,681,313.0,0.7201770412857643,206.56423950195312,136,48,11,600
6565,6565,1.2365999987523537,288,248.0,0.7201410324337001,219.23831176757812,91,31,7,600
6566,6566,1.50119999848539,534,217.0,0.7201050253820784,192.89828491210938,81,29,7,600
6567,6567,1.3157999986724462,372,281.0,0.7200690201308093,219.38253784179688,141,32,8,600
6568,6568,1.5065999984799419,678,284.0,0.7200330166798028,222.953125,111,44,11,600
6569,6569,1.8251999981584959,810,248.0,0.7199970150289688,233.8804473876953,131,38,10,600
6570,6570,1.1033999988867436,111,139.0,0.7199610151782174,222.92559814453125,66,10,4,600
6571,6571,1.295999998692423,681,186.0,0.7199250171274585,219.2172393798828,52,29,7,600
6572,6572,1.1303999988595024,381,294.0,0.7198890208766021,221.39431762695312,123,42,10,600
6573,6573,0.9665999990247656,204,94.0,0.7198530264255583,201.20321655273438,3,9,3,600
6574,6574,1.299599998688791,279,339.0,0.719817033774237,234.81321716308594,162,47,11,600
6575,6575,1.0529999989375938,312,168.0,0.7197810429225483,238.71359252929688,89,22,6,600
6576,6576,1.0295999989612028,225,339.0,0.7197450538704022,193.29428100585938,164,44,11,600
6577,6577,1.4021999985852744,381,233.0,0.7197090666177087,198.08056640625,98,29,7,600
6578,6578,1.5839999984018505,810,250.0,0.7196730811643779,218.05313110351562,160,32,8,600
6579,6579,1.2023999987868592,384,210.0,0.7196370975103197,183.7100830078125,75,29,8,600
6580,6580,1.5443999984418042,168,183.8,0.7196011156554442,203.69821166992188,97,40,9,544
6581,6581,1.0151999989757314,171,265.0,0.7195651355996614,193.96810913085938,97,40,10,600
6582,6582,1.094399998895824,111,164.0,0.7195291573428814,248.8578643798828,119,16,7,500
6583,6583,1.0079999989829957,312,202.0,0.7194931808850142,231.54269409179688,107,26,7,600
6584,6584,2.0789999979024287,813,268.6,0.71945720622597,224.64096069335938,151,45,11,563
6585,6585,1.3733999986143317,216,247.8,0.7194212333656587,230.85289001464844,125,43,11,599
6586,6586,1.7009999982838053,378,305.0,0.7193852623039904,226.54432678222656,137,39,9,600
6587,6587,1.4867999984999187,132,211.0,0.7193492930408751,192.4921875,78,26,8,600
6588,6588,1.2707999987178482,279,300.0,0.7193133255762231,204.7077178955078,211,47,12,500
6589,6589,1.8989999980840366,678,339.0,0.7192773599099442,204.04379272460938,163,45,11,600
6590,6590,1.2725999987160321,378,333.0,0.7192413960419487,228.38433837890625,156,46,11,600
6591,6591,1.4759999985108152,219,271.4,0.7192054339721466,191.072509765625,222,48,12,447
6592,6592,1.4507999985362403,678,274.0,0.719169473700448,199.90859985351562,106,40,9,600
6593,6593,1.4777999985089991,810,319.0,0.719133515226763,217.6536865234375,181,44,11,600
6594,6594,2.3597999976191204,978,161.8,0.7190975585510018,209.7255859375,106,37,10,399
6595,6595,1.5227999984635971,378,320.0,0.7190616036730743,236.77035522460938,149,42,10,600
6596,6596,1.5407999984454364,813,287.0,0.7190256505928906,164.6866455078125,142,40,10,600
6597,6597,1.3139999986742623,312,251.4,0.7189896993103609,155.38148498535156,151,47,11,592
6598,6598,1.2653999987232964,210,298.0,0.7189537498253954,229.7305145263672,158,32,8,600
6599,6599,1.6001999983855058,813,270.0,0.7189178021379041,209.2665557861328,153,38,10,600
6600,6600,1.891799998091301,675,298.4,0.7188818562477972,251.18797302246094,200,40,10,592
6601,6601,0.8729999991192017,222,222.0,0.7188459121549848,197.696044921875,82,35,10,600
6602,6602,1.5893999983964022,378,345.0,0.7188099698593771,213.26002502441406,168,46,11,600
6603,6603,1.2239999987650663,225,269.0,0.7187740293608841,200.005615234375,146,38,10,600
6604,6604,1.3967999985907227,282,239.0,0.7187380906594161,193.1186981201172,102,30,7,600
6605,6605,1.5407999984454364,810,228.0,0.7187021537548831,200.09542846679688,97,25,7,600
6606,6606,1.0565999989339616,381,141.0,0.7186662186471954,246.85858154296875,36,21,5,600
6607,6607,1.1699999988195486,678,168.0,0.718630285336263,223.8289031982422,40,24,5,600
6608,6608,1.1645999988249969,282,68.0,0.7185943538219962,209.6846466064453,107,16,5,600
6609,6609,1.6127999983727932,345,371.0,0.7185584241043051,184.23031616210938,195,44,12,600
6610,6610,1.6109999983746093,207,118.0,0.7185224961830999,174.71987915039062,82,21,5,600
6611,6611,1.114199998875847,402,299.0,0.7184865700582908,228.03155517578125,125,44,11,600
6612,6612,1.6937999982910696,342,241.0,0.7184506457297879,174.09967041015625,171,31,9,600
6613,6613,1.7387999982456677,381,329.0,0.7184147231975014,226.26158142089844,157,42,10,600
6614,6614,1.5227999984635971,681,252.0,0.7183788024613416,209.22891235351562,113,32,8,600
6615,6615,1.1807999988086522,411,235.0,0.7183428835212184,178.2413330078125,98,31,7,600
6616,6616,1.229399998759618,312,235.0,0.7183069663770424,240.30230712890625,70,37,11,600
6617,6617,1.0601999989303295,384,250.0,0.7182710510287236,208.944580078125,131,31,8,600
6618,6618,1.8179999981657602,810,282.0,0.7182351374761722,206.39572143554688,143,31,8,600
6619,6619,1.7567999982275069,288,261.0,0.7181992257192984,202.1046905517578,115,42,10,600
6620,6620,1.50119999848539,171,263.6,0.7181633157580124,184.40313720703125,138,46,11,598
6621,6621,1.2167999987723306,312,326.0,0.7181274075922245,195.8048858642578,154,42,11,600
6622,6622,1.432799998554401,342,314.0,0.7180915012218448,216.24264526367188,141,42,11,600
6623,6623,1.9511999980313703,702,249.6,0.7180555966467838,202.59872436523438,135,32,9,593
6624,6624,1.6199999983655289,174,208.0,0.7180196938669514,175.37725830078125,104,39,10,535
6625,6625,1.3769999986106995,198,295.0,0.7179837928822581,205.9374542236328,146,38,11,600
6626,6626,1.4957999984908383,381,288.0,0.717947893692614,218.92652893066406,119,39,11,600
6627,6627,1.0547999989357777,144,283.0,0.7179119962979293,225.51141357421875,135,39,9,600
6628,6628,1.2761999987124,810,287.0,0.7178761006981145,218.66860961914062,179,48,11,600
6629,6629,1.7045999982801732,681,342.0,0.7178402068930796,231.9395751953125,171,42,10,600
6630,6630,1.3859999986016192,207,139.0,0.717804314882735,257.0059509277344,53,21,6,600
6631,6631,1.4867999984999187,405,318.8,0.7177684246669909,219.12710571289062,189,47,12,599
6632,6632,1.7171999982674606,378,297.8,0.7177325362457575,197.2198486328125,175,43,10,599
6633,6633,1.2401999987487216,219,247.0,0.7176966496189452,209.03155517578125,143,44,11,500
6634,6634,1.5353999984508846,312,286.0,0.7176607647864642,219.78196716308594,120,38,10,600
6635,6635,1.1285999988613185,411,291.0,0.7176248817482249,249.19644165039062,152,31,9,600
6636,6636,1.432799998554401,312,152.0,0.7175890005041375,216.29017639160156,44,27,7,600
6637,6637,1.5623999984236434,381,384.0,0.7175531210541123,220.3656005859375,205,48,11,600
6638,6638,1.3841999986034352,228,203.0,0.7175172433980596,220.68431091308594,72,25,7,600
6639,6639,1.6145999983709771,810,270.0,0.7174813675358896,212.07569885253906,131,32,7,600
6640,6640,1.870199998113094,678,237.0,0.7174454934675129,213.99002075195312,96,37,10,600
6641,6641,1.6541999983310234,381,85.0,0.7174096211928395,208.9068603515625,27,15,3,600
6642,6642,1.5983999983873218,171,211.0,0.7173737507117798,205.2117919921875,141,32,8,500
6643,6643,1.7621999982220586,810,300.0,0.7173378820242442,241.8211212158203,240,48,12,500
6644,6644,1.139399998850422,273,314.0,0.717302015130143,162.48062133789062,165,40,9,600
6645,6645,1.4093999985780101,210,284.0,0.7172661500293865,201.27090454101562,179,45,11,500
6646,6646,1.6109999983746093,414,211.0,0.717230286721885,223.59376525878906,101,24,6,600
6647,6647,1.2563999987323768,225,338.0,0.717194425207549,192.92800903320312,179,48,11,600
6648,6648,1.139399998850422,270,302.0,0.7171585654862885,214.95327758789062,132,41,10,600
6649,6649,1.2887999986996874,225,246.0,0.7171227075580142,211.16763305664062,116,24,8,600
6650,6650,1.0619999989285134,144,230.0,0.7170868514226363,234.62806701660156,94,27,9,600
6651,6651,1.934999998047715,312,269.8,0.7170509970800651,213.17050170898438,166,42,11,509
6652,6652,1.1285999988613185,228,240.0,0.7170151445302111,201.80325317382812,96,35,9,600
6653,6653,1.1465999988431577,210,270.0,0.7169792937729846,253.44625854492188,108,33,10,600
6654,6654,1.2635999987251125,381,248.0,0.716943444808296,221.56146240234375,142,45,11,600
6655,6655,1.3769999986106995,228,223.0,0.7169075976360556,199.91111755371094,60,36,9,600
6656,6656,1.2815999987069517,402,372.0,0.7168717522561738,218.40365600585938,200,42,10,600
6657,6657,1.2851999987033196,309,242.0,0.7168359086685611,223.4614715576172,171,42,10,600
6658,6658,2.165399997815257,414,387.0,0.7168000668731276,231.644287109375,208,48,11,600
6659,6659,1.547999998438172,447,180.0,0.7167642268697839,227.12393188476562,80,16,4,600
6660,6660,1.2437999987450894,384,252.0,0.7167283886584405,218.62899780273438,115,30,7,600
6661,6661,0.9665999990247656,381,252.0,0.7166925522390075,204.04196166992188,120,26,6,600
6662,6662,1.1897999987995718,135,270.0,0.7166567176113956,217.102294921875,157,47,11,500
6663,6663,1.4021999985852744,813,340.0,0.716620884775515,238.8092041015625,165,45,11,600
6664,6664,1.7585999982256908,381,326.0,0.7165850537312762,195.1319580078125,150,46,11,600
6665,6665,1.049399998941226,279,302.0,0.7165492244785897,188.0048828125,133,40,10,600
6666,6666,0.9755999990156852,411,237.0,0.7165133970173658,196.75433349609375,107,24,7,600
6667,6667,1.2365999987523537,669,253.0,0.716477571347515,243.95013427734375,143,39,9,500
6668,6668,0.8963999990955926,213,288.0,0.7164417474689476,197.297607421875,138,45,11,600
6669,6669,1.6973999982874375,981,236.8,0.7164059253815742,217.77426147460938,180,41,10,464
6670,6670,1.0619999989285134,108,306.0,0.7163701050853052,212.95074462890625,158,39,9,600
6671,6671,1.4867999984999187,378,315.0,0.7163342865800509,223.01263427734375,146,40,10,600
6672,6672,1.6487999983364716,384,275.4,0.716298469865722,182.21047973632812,161,39,9,582
6673,6673,1.5515999984345399,810,214.0,0.7162626549422287,200.26214599609375,68,40,10,600
6674,6674,1.2905999986978713,210,278.0,0.7162268418094816,169.2559814453125,166,32,9,500
6675,6675,1.3625999986252282,381,346.0,0.7161910304673911,202.33607482910156,168,48,11,600
6676,6676,1.7117999982729089,381,220.0,0.7161552209158677,218.74417114257812,131,32,8,600
6677,6677,2.1059999978751875,813,378.0,0.7161194131548219,176.28582763671875,199,48,11,600
6678,6678,1.6757999983092304,378,277.0,0.7160836071841641,196.76138305664062,107,41,10,600
6679,6679,1.411199998576194,510,173.0,0.7160478030038049,176.42449951171875,69,19,5,600
6680,6680,2.053799997927854,678,78.0,0.7160120006136547,214.40994262695312,14,3,2,600
6681,6681,1.1771999988122843,312,160.0,0.7159762000136239,222.79873657226562,93,31,7,600
6682,6682,1.434599998552585,681,352.0,0.7159404012036232,192.01148986816406,175,46,11,600
6683,6683,1.8503999981330708,669,194.0,0.715904604183563,193.43258666992188,97,31,7,500
6684,6684,1.1429999988467898,411,165.0,0.7158688089533539,205.55560302734375,67,14,5,600
6685,6685,1.2707999987178482,336,80.2,0.7158330155129062,218.2264404296875,40,16,5,451
6686,6686,1.2635999987251125,312,297.0,0.7157972238621306,200.57958984375,158,31,8,600
6687,6687,1.0835999989067204,222,205.0,0.7157614340009375,194.91148376464844,89,39,9,600
6688,6688,1.2203999987686984,312,245.0,0.7157256459292375,199.41830444335938,85,34,8,600
6689,6689,2.2859999976935796,681,277.0,0.715689859646941,212.3615264892578,103,44,11,600
6690,6690,1.2941999986942392,291,246.0,0.7156540751539586,212.11585998535156,110,29,7,600
6691,6691,1.387799998599803,228,313.0,0.7156182924502009,221.2640380859375,136,46,11,600
6692,6692,1.2815999987069517,225,370.0,0.7155825115355784,213.547607421875,196,43,11,600
6693,6693,1.6145999983709771,414,172.0,0.7155467324100017,195.12255859375,59,27,8,600
6694,6694,1.479599998507183,381,364.0,0.7155109550733811,187.99282836914062,185,48,11,600
6695,6695,1.6703999983146787,348,372.0,0.7154751795256274,208.567138671875,200,42,10,600
6696,6696,1.2257999987632502,414,243.0,0.7154394057666512,197.44570922851562,109,27,8,600
6697,6697,1.571399998414563,801,210.0,0.7154036337963628,195.8510284423828,120,24,6,600
6698,6698,1.7495999982347712,681,307.0,0.7153678636146731,237.5341339111328,134,43,11,600
6699,6699,1.162799998826813,372,202.0,0.7153320952214923,219.54029846191406,91,25,6,600
6700,6700,1.3031999986851588,384,251.0,0.7152963286167312,231.97218322753906,113,30,8,600
6701,6701,1.7945999981893692,225,366.0,0.7152605638003003,221.5928497314453,188,47,11,600
6702,6702,1.160999998828629,381,260.0,0.7152248007721104,217.598388671875,98,36,8,600
6703,6703,1.229399998759618,453,215.0,0.7151890395320718,222.1373291015625,82,27,6,600
6704,6704,1.5605999984254595,381,335.0,0.7151532800800952,236.26712036132812,158,46,11,600
6705,6705,1.1051999988849275,105,305.0,0.7151175224160912,195.96273803710938,171,44,10,500
6706,6706,1.5371999984490685,810,372.0,0.7150817665399704,212.65789794921875,200,42,10,600
6707,6707,1.6469999983382877,810,258.0,0.7150460124516433,234.38406372070312,155,43,11,500
